flag,name,description
,awscli,AWS command line tools
,cheat,Cheatsheets in your command line
,coreutils,GNU core utils for macos
,ctags,Reimplementation of ctags
,entr,Run arbitrary commands when files change
,exif,Get exif information from images
,fzf,Fuzzy file searcher
,git,Version control system
,heroku,Everything you need to get started with Heroku
,hub,GitHub wrapper for Git
,imagemagick,Tools and libraries to manipulate images in many formats
,jpegoptim,Image optimizer
,mas,CLI Wrapper for the macos App-Store
,mpv,Minimalistic video player
,neovim,Editor of choice
,nmap,Network mapping tool
,node,JavaScript runtime
,nodenv,Node version manager
,pandoc,Swiss-army knife of markup format conversion
,postgresql,PostgreSQL database
,puma/puma/puma-dev,Manage rack apps in development with puma
,rbenv,Ruby version manager
,readline,Library for command-line editing
,reattach-to-user-namespace,Needed to support system clipboard access in TMUX
,ruby-build,Ruby building tool used by rbenv
,sqlite,SQLite3 Database
,sshuttle,Shuttling over SSH
,task,Taskwarrior
,terminal-notifier,Send macos notifications via terminal
,tesseract,OCR scanner
,the_silver_searcher,Better searching tool
,ack,Search tool like grep
,tmux,Terminal Multiplexer
,tree,Display directories as trees
,urlview,Tools to view and open URLs in the command line
,wget,Internet file retriever
,yarn,JavaScript package manager
,youtube-dl,Download YouTube videos from the command-line
,zsh,UNIX shell
,zsh-completions,Additional completion definitions for zsh
,bat,clone of cat(1) with sytax highlighting and Git integration
,grep,GNU grep
,fd,Find alternative
,ledger,Command line accounting like a boss
,restic,Backup system
,offlineimap,Download e-mails
cask,1password,1 Password 7
cask,alfred,Alfred launcher app
cask,appcleaner,Uninstaller for macos apps
cask,anki,Flashcard tool
cask,basecamp,Basecamp 3 app
cask,brave-browser,Chromium based browser with better privacy
cask,dash,Developer documentation
cask,dropshare,Share screenshots instantly via S3
cask,firefox,Alternative browser
cask,flux,The official Flux app
cask,google-chrome,Google Chrome browser
cask,harvest,Harvest menubar tool for time tracking
cask,litte-snitch,Network filter / monitor for macos
cask,pacifist,.pkg inspector for macos
cask,sketch,wireframing tool
cask,spectacle,window arrangement tool
cask,spotify,music player
cask,the-archive-browser,unarchiving tool for macos
cask,tor-browser,browse the internet (somewhat) anonymously
cask,transmission,bittorrent client
cask,transmit,S3,SFTP,FTP,etc... client
cask,atext,snippet expander tool
cask,calibre,ebook conversion tools
cask,coconutbattery,battery analasys for macs
cask,iterm2,terminal emulator
cask,mpv,Media player based on Mplayer and mplayer2
cask,vlc,VLC Media Player
cask,audio-hijack,Used for JTBD Interviews
mas,824171161,Affinity Designer
mas,824183456,Affinity Photo
mas,1480793815,GoodNotes 5
mas,409183694,Keynote
mas,890031187,Marked 2
mas,969418666,colorsnapper
mas,411643860,daisydisk
mas,747648890,Telegram
mas,961632517,BeFocusedPro Pomodoro Timer
